run_id,scene_id,terrain_class,vehicle_id,method,model_tag,friction_mu,start_i,start_j,start_k,goal_i,goal_j,goal_k,goal_radius_cells,found,fail_reason,path_length_m,risk_max,risk_avg,expanded_nodes,planning_time_ms,num_states,num_actions
uniform_slope_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__main,uniform_slope_scene_002,uniform_slope,standard_offroad,proposed_ml_risk_constrained_astar,main,0.7335055470466614,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,3.8872069999342784,0,0
flat_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__main,flat_scene_003,flat,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5756480097770691,10,60,0,110,60,0,2,1,,10.000000149011612,0.006777577567845583,0.006777577567845583,25,56.009130000347795,26,25
uniform_slope_scene_003__urban_small__proposed_ml_risk_constrained_astar__main,uniform_slope_scene_003,uniform_slope,urban_small,proposed_ml_risk_constrained_astar,main,0.5546505451202393,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.6704869997047354,0,0
uniform_slope_scene_002__mountain_large__proposed_ml_risk_constrained_astar__main,uniform_slope_scene_002,uniform_slope,mountain_large,proposed_ml_risk_constrained_astar,main,0.7335055470466614,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,4.025361000458361,0,0
uniform_slope_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__main,uniform_slope_scene_003,uniform_slope,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5546505451202393,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.604215999781445,0,0
uniform_slope_scene_003__mountain_large__proposed_ml_risk_constrained_astar__main,uniform_slope_scene_003,uniform_slope,mountain_large,proposed_ml_risk_constrained_astar,main,0.5546505451202393,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,4.004866000286711,0,0
lateral_slope_scene_001__urban_small__proposed_ml_risk_constrained_astar__main,lateral_slope_scene_001,lateral_slope,urban_small,proposed_ml_risk_constrained_astar,main,0.5259882807731628,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.6928050001515658,0,0
lateral_slope_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__main,lateral_slope_scene_001,lateral_slope,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5259882807731628,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,3.967985000599583,0,0
lateral_slope_scene_002__urban_small__proposed_ml_risk_constrained_astar__main,lateral_slope_scene_002,lateral_slope,urban_small,proposed_ml_risk_constrained_astar,main,0.48195257782936096,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,4.014653000012913,0,0
lateral_slope_scene_003__urban_small__proposed_ml_risk_constrained_astar__main,lateral_slope_scene_003,lateral_slope,urban_small,proposed_ml_risk_constrained_astar,main,0.5139427781105042,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,5.422574000476743,0,0
flat_scene_003__mountain_large__proposed_ml_risk_constrained_astar__main,flat_scene_003,flat,mountain_large,proposed_ml_risk_constrained_astar,main,0.5756480097770691,10,60,0,110,60,0,2,1,,10.000000149011612,0.0052367509342730045,0.0052367509342730045,25,57.450481000159925,26,25
uniform_slope_scene_001__mountain_large__proposed_ml_risk_constrained_astar__main,uniform_slope_scene_001,uniform_slope,mountain_large,proposed_ml_risk_constrained_astar,main,0.5374373197555542,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,36,85.52508100001432,0,0
steps_scene_001__urban_small__proposed_ml_risk_constrained_astar__main,steps_scene_001,steps,urban_small,proposed_ml_risk_constrained_astar,main,0.5077295899391174,10,60,0,110,60,0,2,1,,10.039131043655676,0.33037373423576355,0.2332428952869156,74,149.78783199967438,26,25
steps_scene_001__mountain_large__proposed_ml_risk_constrained_astar__main,steps_scene_001,steps,mountain_large,proposed_ml_risk_constrained_astar,main,0.5077295899391174,10,60,0,110,60,0,2,1,,10.039131043655676,0.20176810026168823,0.11967990353379737,71,149.3031019999762,26,25
steps_scene_002__urban_small__proposed_ml_risk_constrained_astar__main,steps_scene_002,steps,urban_small,proposed_ml_risk_constrained_astar,main,0.4965147078037262,10,60,0,110,60,0,2,1,,10.028097497313974,0.27394264936447144,0.19057930597263786,42,215.0131540001894,26,25
lateral_slope_scene_003__mountain_large__proposed_ml_risk_constrained_astar__main,lateral_slope_scene_003,lateral_slope,mountain_large,proposed_ml_risk_constrained_astar,main,0.5139427781105042,10,60,0,110,60,0,2,1,,10.138503888599995,0.405289888381958,0.25234931825929635,402,443.0595390003873,26,25
steps_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__main,steps_scene_002,steps,standard_offroad,proposed_ml_risk_constrained_astar,main,0.4965147078037262,10,60,0,110,60,0,2,1,,10.028097497313974,0.23519018292427063,0.13450840574144762,42,218.54908200020873,26,25
steps_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__main,steps_scene_001,steps,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5077295899391174,10,60,0,110,60,0,2,1,,10.039131043655676,0.22253857553005219,0.1468775870201687,63,315.5498420001095,26,25
lateral_slope_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__main,lateral_slope_scene_003,lateral_slope,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5139427781105042,10,60,0,110,60,0,2,1,,10.138503888599995,0.4461008608341217,0.27439192430498516,423,480.2050029993552,26,25
steps_scene_002__mountain_large__proposed_ml_risk_constrained_astar__main,steps_scene_002,steps,mountain_large,proposed_ml_risk_constrained_astar,main,0.4965147078037262,10,60,0,110,60,0,2,1,,10.028097497313974,0.197097510099411,0.11372686514207667,42,221.72420500010048,26,25
lateral_slope_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__main,lateral_slope_scene_002,lateral_slope,standard_offroad,proposed_ml_risk_constrained_astar,main,0.48195257782936096,10,60,0,110,60,0,2,1,,10.267007166772634,0.34169802069664,0.23502633423342673,562,578.6817950001932,26,25
steps_scene_003__urban_small__proposed_ml_risk_constrained_astar__main,steps_scene_003,steps,urban_small,proposed_ml_risk_constrained_astar,main,0.6985999345779419,10,60,0,110,60,0,2,1,,10.047925433082744,0.2661176919937134,0.172066559573866,118,225.97053499976028,26,25
lateral_slope_scene_002__mountain_large__proposed_ml_risk_constrained_astar__main,lateral_slope_scene_002,lateral_slope,mountain_large,proposed_ml_risk_constrained_astar,main,0.48195257782936096,10,60,0,110,60,0,2,1,,10.191745185917233,0.36568236351013184,0.23915841075674768,570,596.3020709996272,26,25
pits_scene_002__urban_small__proposed_ml_risk_constrained_astar__main,pits_scene_002,pits,urban_small,proposed_ml_risk_constrained_astar,main,0.5565356612205505,10,60,0,110,60,0,2,1,,10.028241742331483,0.3155706524848938,0.20796061317168207,68,149.32917900023313,26,25
pits_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__main,pits_scene_002,pits,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5565356612205505,10,60,0,110,60,0,2,1,,10.028241742331483,0.2122517079114914,0.13600577183884205,67,343.5068329999922,26,25
pits_scene_001__urban_small__proposed_ml_risk_constrained_astar__main,pits_scene_001,pits,urban_small,proposed_ml_risk_constrained_astar,main,0.5201796889305115,10,60,0,110,60,0,2,1,,10.0365950371019,0.34909799695014954,0.21054195218007996,101,385.1675799996883,26,25
pits_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__main,pits_scene_001,pits,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5201796889305115,10,60,0,110,60,0,2,1,,10.0365950371019,0.2053333818912506,0.1332269122559528,104,379.73245099965425,26,25
pits_scene_002__mountain_large__proposed_ml_risk_constrained_astar__main,pits_scene_002,pits,mountain_large,proposed_ml_risk_constrained_astar,main,0.5565356612205505,10,60,0,110,60,0,2,1,,10.028241742331483,0.1824767291545868,0.11000336109398752,68,343.18482500020764,26,25
pits_scene_001__mountain_large__proposed_ml_risk_constrained_astar__main,pits_scene_001,pits,mountain_large,proposed_ml_risk_constrained_astar,main,0.5201796889305115,10,60,0,110,60,0,2,1,,10.0365950371019,0.16374145448207855,0.10600551282605246,106,386.6801989997839,26,25
steps_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__main,steps_scene_003,steps,standard_offroad,proposed_ml_risk_constrained_astar,main,0.6985999345779419,10,60,0,110,60,0,2,1,,10.047925433082744,0.15202298760414124,0.10246825143375816,119,467.29899300044053,26,25
lateral_slope_scene_001__mountain_large__proposed_ml_risk_constrained_astar__main,lateral_slope_scene_001,lateral_slope,mountain_large,proposed_ml_risk_constrained_astar,main,0.5259882807731628,10,60,0,110,60,0,2,1,,10.392523691362491,0.44441941380500793,0.30528955897108373,692,890.488424999603,26,25
slope_bumps_scene_001__urban_small__proposed_ml_risk_constrained_astar__main,slope_bumps_scene_001,slope_bumps,urban_small,proposed_ml_risk_constrained_astar,main,0.57723468542099,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.5902819998009363,0,0
slope_bumps_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__main,slope_bumps_scene_001,slope_bumps,standard_offroad,proposed_ml_risk_constrained_astar,main,0.57723468542099,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.499561000149697,0,0
slope_bumps_scene_001__mountain_large__proposed_ml_risk_constrained_astar__main,slope_bumps_scene_001,slope_bumps,mountain_large,proposed_ml_risk_constrained_astar,main,0.57723468542099,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.5229189996025525,0,0
slope_bumps_scene_002__urban_small__proposed_ml_risk_constrained_astar__main,slope_bumps_scene_002,slope_bumps,urban_small,proposed_ml_risk_constrained_astar,main,0.5524070858955383,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.6641690001270035,0,0
steps_scene_003__mountain_large__proposed_ml_risk_constrained_astar__main,steps_scene_003,steps,mountain_large,proposed_ml_risk_constrained_astar,main,0.6985999345779419,10,60,0,110,60,0,2,1,,10.047925433082744,0.13039304316043854,0.08241055202375763,132,468.49901899986435,26,25
slope_bumps_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__main,slope_bumps_scene_002,slope_bumps,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5524070858955383,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.858652000213624,0,0
slope_bumps_scene_003__urban_small__proposed_ml_risk_constrained_astar__main,slope_bumps_scene_003,slope_bumps,urban_small,proposed_ml_risk_constrained_astar,main,0.5350304841995239,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.6103460004378576,0,0
slope_bumps_scene_002__mountain_large__proposed_ml_risk_constrained_astar__main,slope_bumps_scene_002,slope_bumps,mountain_large,proposed_ml_risk_constrained_astar,main,0.5524070858955383,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,5.811774999529007,0,0
slope_bumps_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__main,slope_bumps_scene_003,slope_bumps,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5350304841995239,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,4.02027700056351,0,0
lateral_pits_scene_001__urban_small__proposed_ml_risk_constrained_astar__main,lateral_pits_scene_001,lateral_pits,urban_small,proposed_ml_risk_constrained_astar,main,0.5661582946777344,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.745357000094373,0,0
slope_bumps_scene_003__mountain_large__proposed_ml_risk_constrained_astar__main,slope_bumps_scene_003,slope_bumps,mountain_large,proposed_ml_risk_constrained_astar,main,0.5350304841995239,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,5.811660999825108,0,0
bumps_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__main,bumps_scene_001,bumps,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5463687777519226,10,60,0,110,60,0,2,1,,10.067504687287952,0.20170697569847107,0.15015831295017357,351,345.6073450006443,26,25
bumps_scene_001__mountain_large__proposed_ml_risk_constrained_astar__main,bumps_scene_001,bumps,mountain_large,proposed_ml_risk_constrained_astar,main,0.5463687777519226,10,60,0,110,60,0,2,1,,10.067504687287952,0.16413138806819916,0.12143935768780766,330,338.8584329995865,26,25
lateral_pits_scene_002__urban_small__proposed_ml_risk_constrained_astar__main,lateral_pits_scene_002,lateral_pits,urban_small,proposed_ml_risk_constrained_astar,main,0.5114595890045166,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,3.314748999400763,0,0
bumps_scene_001__urban_small__proposed_ml_risk_constrained_astar__main,bumps_scene_001,bumps,urban_small,proposed_ml_risk_constrained_astar,main,0.5463687777519226,10,60,0,110,60,0,2,1,,10.067504687287952,0.33721739053726196,0.22795198692921553,320,379.5913929998278,26,25
lateral_pits_scene_003__urban_small__proposed_ml_risk_constrained_astar__main,lateral_pits_scene_003,lateral_pits,urban_small,proposed_ml_risk_constrained_astar,main,0.5486852526664734,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,4.051347999848076,0,0
lateral_pits_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__main,lateral_pits_scene_003,lateral_pits,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5486852526664734,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.925133000644564,0,0
lateral_pits_scene_003__mountain_large__proposed_ml_risk_constrained_astar__main,lateral_pits_scene_003,lateral_pits,mountain_large,proposed_ml_risk_constrained_astar,main,0.5486852526664734,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,3.9902250000523054,0,0
mixed_random_scene_001__urban_small__proposed_ml_risk_constrained_astar__main,mixed_random_scene_001,mixed_random,urban_small,proposed_ml_risk_constrained_astar,main,0.5139934420585632,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,4.28717599970696,0,0
mixed_random_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__main,mixed_random_scene_001,mixed_random,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5139934420585632,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,3.394188000129361,0,0
mixed_random_scene_001__mountain_large__proposed_ml_risk_constrained_astar__main,mixed_random_scene_001,mixed_random,mountain_large,proposed_ml_risk_constrained_astar,main,0.5139934420585632,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.784850999887567,0,0
mixed_random_scene_002__urban_small__proposed_ml_risk_constrained_astar__main,mixed_random_scene_002,mixed_random,urban_small,proposed_ml_risk_constrained_astar,main,0.5903469324111938,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.569554000729113,0,0
mixed_random_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__main,mixed_random_scene_002,mixed_random,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5903469324111938,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.601955000500311,0,0
mixed_random_scene_002__mountain_large__proposed_ml_risk_constrained_astar__main,mixed_random_scene_002,mixed_random,mountain_large,proposed_ml_risk_constrained_astar,main,0.5903469324111938,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.53727000017534,0,0
mixed_random_scene_003__urban_small__proposed_ml_risk_constrained_astar__main,mixed_random_scene_003,mixed_random,urban_small,proposed_ml_risk_constrained_astar,main,0.5020315051078796,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,3.1555710002066917,0,0
mixed_random_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__main,mixed_random_scene_003,mixed_random,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5020315051078796,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,2.683022999917739,0,0
mixed_random_scene_003__mountain_large__proposed_ml_risk_constrained_astar__main,mixed_random_scene_003,mixed_random,mountain_large,proposed_ml_risk_constrained_astar,main,0.5020315051078796,10,60,0,110,60,0,2,0,max_expansions_or_no_path,nan,nan,nan,1,3.2098760002554627,0,0
pits_scene_003__urban_small__proposed_ml_risk_constrained_astar__main,pits_scene_003,pits,urban_small,proposed_ml_risk_constrained_astar,main,0.43905091285705566,10,60,0,110,60,0,2,1,,10.097475326473841,0.37811535596847534,0.23900018676389617,631,614.8272959999304,26,25
pits_scene_003__mountain_large__proposed_ml_risk_constrained_astar__main,pits_scene_003,pits,mountain_large,proposed_ml_risk_constrained_astar,main,0.43905091285705566,10,60,0,110,60,0,2,1,,10.097475326473841,0.24158737063407898,0.14501754898406322,595,624.0774190000593,26,25
bumps_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__main,bumps_scene_003,bumps,standard_offroad,proposed_ml_risk_constrained_astar,main,0.48253780603408813,10,60,0,110,60,0,2,1,,10.069903589159795,0.26055896282196045,0.15167074475865627,177,397.4017830005323,26,25
bumps_scene_002__urban_small__proposed_ml_risk_constrained_astar__main,bumps_scene_002,bumps,urban_small,proposed_ml_risk_constrained_astar,main,0.5224663019180298,10,60,0,110,60,0,2,1,,10.061567360111649,0.3167124092578888,0.2073452979745119,137,488.49307899945416,26,25
bumps_scene_002__mountain_large__proposed_ml_risk_constrained_astar__main,bumps_scene_002,bumps,mountain_large,proposed_ml_risk_constrained_astar,main,0.5224663019180298,10,60,0,110,60,0,2,1,,10.061567360111649,0.2210957109928131,0.11770633254828514,130,479.0991909994773,26,25
bumps_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__main,bumps_scene_002,bumps,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5224663019180298,10,60,0,110,60,0,2,1,,10.061567360111649,0.23408973217010498,0.14230046391343373,136,484.1599999999744,26,25
bumps_scene_003__urban_small__proposed_ml_risk_constrained_astar__main,bumps_scene_003,bumps,urban_small,proposed_ml_risk_constrained_astar,main,0.48253780603408813,10,60,0,110,60,0,2,1,,10.069903589159795,0.3907417356967926,0.2396491580164758,164,499.55503000001045,26,25
bumps_scene_003__mountain_large__proposed_ml_risk_constrained_astar__main,bumps_scene_003,bumps,mountain_large,proposed_ml_risk_constrained_astar,main,0.48253780603408813,10,60,0,110,60,0,2,1,,10.069903589159795,0.22748929262161255,0.12581184286478744,178,466.3419240005169,26,25
pits_scene_003__standard_offroad__proposed_ml_risk_constrained_astar__main,pits_scene_003,pits,standard_offroad,proposed_ml_risk_constrained_astar,main,0.43905091285705566,10,60,0,110,60,0,2,1,,10.097475326473841,0.28311556577682495,0.1692453154241668,621,987.2042890001467,26,25
lateral_pits_scene_002__mountain_large__proposed_ml_risk_constrained_astar__main,lateral_pits_scene_002,lateral_pits,mountain_large,proposed_ml_risk_constrained_astar,main,0.5114595890045166,10,60,0,110,60,0,2,1,,10.204973969107714,0.39057400822639465,0.22996519286071893,1136,971.3899629996376,26,25
lateral_pits_scene_002__standard_offroad__proposed_ml_risk_constrained_astar__main,lateral_pits_scene_002,lateral_pits,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5114595890045166,10,60,0,110,60,0,2,1,,10.204973969107714,0.41734424233436584,0.258246794072205,1173,984.0942959999666,26,25
lateral_pits_scene_001__mountain_large__proposed_ml_risk_constrained_astar__main,lateral_pits_scene_001,lateral_pits,mountain_large,proposed_ml_risk_constrained_astar,main,0.5661582946777344,10,60,0,110,60,0,2,1,,10.205199602619507,0.49746012687683105,0.2591657876090169,1620,1288.2046509994325,26,25
lateral_pits_scene_001__standard_offroad__proposed_ml_risk_constrained_astar__main,lateral_pits_scene_001,lateral_pits,standard_offroad,proposed_ml_risk_constrained_astar,main,0.5661582946777344,10,60,0,110,60,0,2,1,,10.254886959324754,0.4360814392566681,0.29001342391860746,2401,1411.1117920001561,26,25
